0,38,4,1525028
0,38,8,1543883
0,38,16,1534321
0,38,32,1696819
0,39,4,1525028
0,39,8,1543883
0,39,16,1534321
0,39,32,1696819
0,40,4,1567554
0,40,8,1543883
0,40,16,1534321
0,40,32,1696819
0,41,4,1525028
0,41,8,1543883
0,41,16,1534321
0,41,32,1696819
0,42,4,1525028
0,42,8,1543883
0,42,16,1534321
0,42,32,1696819
0,43,4,1525028
0,43,8,1543883
0,43,16,1534321
0,43,32,1696819
0,44,4,1567554
0,44,8,1543883
0,44,16,1534321
0,44,32,1696819
0,45,4,1525028
0,45,8,1543883
0,45,16,1534321
0,45,32,1696819
0,46,4,1525028
0,46,8,1543883
0,46,16,1534321
0,46,32,1696819
0,47,4,1525028
0,47,8,1543883
0,47,16,1534321
0,47,32,1696819
0,48,4,1567554
0,48,8,1543883
0,48,16,1606293
0,48,32,1696819
0,49,4,1525028
0,49,8,1543883
0,49,16,1606293
0,49,32,1696819
0,50,4,1525028
0,50,8,1543883
0,50,16,1606293
0,50,32,1696819
0,51,4,1525028
0,51,8,1543883
0,51,16,1606293
0,51,32,1696819
0,52,4,1567554
0,52,8,1543883
0,52,16,1606293
0,52,32,1696819
0,53,4,1525028
0,53,8,1543883
0,53,16,1606293
0,53,32,1696819
0,54,4,1525028
0,54,8,1543883
0,54,16,1606293
0,54,32,1696819
0,55,4,1525028
0,55,8,1543883
0,55,16,1606293
0,55,32,1696819
0,56,4,1567554
0,56,8,1581933
0,56,16,1606293
0,56,32,1696819
0,57,4,1525028
0,57,8,1581933
0,57,16,1606293
0,57,32,1696819
0,58,4,1525028
0,58,8,1581933
0,58,16,1606293
0,58,32,1696819
0,59,4,1525028
0,59,8,1581933
0,59,16,1606293
0,59,32,1696819
0,60,4,1567554
0,60,8,1581933
0,60,16,1606293
0,60,32,1696819
0,61,4,1563078
0,61,8,1581933
0,61,16,1606293
0,61,32,1696819
0,62,4,1563078
0,62,8,1581933
0,62,16,1606293
0,62,32,1696819
0,63,4,1563078
0,63,8,1581933
0,63,16,1606293
0,63,32,1696819
0,64,4,1525028
0,64,8,1543883
0,64,16,1569619
0,64,32,1696819
0,65,4,1525028
0,65,8,1543883
0,65,16,1569619
0,65,32,1696819
0,66,4,1525028
0,66,8,1543883
0,66,16,1569619
0,66,32,1696819
0,67,4,1525028
0,67,8,1543883
0,67,16,1569619
0,67,32,1696819
0,68,4,1532256
0,68,8,1543883
0,68,16,1569619
0,68,32,1696819
0,69,4,1525028
0,69,8,1543883
0,69,16,1569619
0,69,32,1696819
0,70,4,1525028
0,70,8,1543883
0,70,16,1569619
0,70,32,1696819
0,71,4,1525028
0,71,8,1543883
0,71,16,1569619
0,71,32,1696819
0,72,4,1525028
0,72,8,1543883
0,72,16,1569619
0,72,32,1696819
0,73,4,1525028
0,73,8,1543883
0,73,16,1569619
0,73,32,1696819
0,74,4,1525028
0,74,8,1543883
0,74,16,1569619
0,74,32,1696819
0,75,4,1525028
0,75,8,1543883
0,75,16,1569619
0,75,32,1696819
0,76,4,1567554
0,76,8,1543883
0,76,16,1569619
0,76,32,1696819
0,77,4,1525028
0,77,8,1543883
0,77,16,1569619
0,77,32,1696819
0,78,4,1525028
0,78,8,1543883
0,78,16,1569619
0,78,32,1696819
0,79,4,1525028
0,79,8,1543883
0,79,16,1569619
0,79,32,1696819
0,80,4,1532256
0,80,8,1824009
0,80,16,1606293
0,80,32,1696819
0,81,4,1525028
0,81,8,1543883
0,81,16,1606293
0,81,32,1696819
0,82,4,1525028
0,82,8,1543883
0,82,16,1606293
0,82,32,1696819
0,83,4,1525028
0,83,8,1543883
0,83,16,1606293
0,83,32,1696819
0,84,4,1567554
0,84,8,1543883
0,84,16,1606293
0,84,32,1696819
0,85,4,1525028
0,85,8,1543883
0,85,16,1606293
0,85,32,1696819
0,86,4,1525028
0,86,8,1543883
0,86,16,1606293
0,86,32,1696819
0,87,4,1525028
0,87,8,1543883
0,87,16,1606293
0,87,32,1696819
0,88,4,1525028
0,88,8,1543883
0,88,16,1606293
0,88,32,1696819
0,89,4,1525028
0,89,8,1543883
0,89,16,1606293
0,89,32,1696819
0,90,4,1525028
0,90,8,1543883
0,90,16,1606293
0,90,32,1696819
0,91,4,1525028
0,91,8,1543883
0,91,16,1606293
0,91,32,1696819
0,92,4,1525028
0,92,8,1543883
0,92,16,1606293
0,92,32,1696819
0,93,4,1525028
0,93,8,1543883
0,93,16,1606293
0,93,32,1696819
0,94,4,1525028
0,94,8,1543883
0,94,16,1606293
0,94,32,1696819
0,95,4,1525028
0,95,8,1543883
0,95,16,1606293
0,95,32,1696819
0,96,4,1525028
0,96,8,1543883
0,96,16,1606293
0,96,32,1696819
0,97,4,1525028
0,97,8,1543883
0,97,16,1606293
0,97,32,1696819
0,98,4,1525028
0,98,8,1543883
0,98,16,1606293
0,98,32,1696819
0,99,4,1525028
0,99,8,1543883
0,99,16,1606293
0,99,32,1696819
0,100,4,1567554
0,100,8,1543883
0,100,16,1606293
0,100,32,1696819
0,101,4,1525028
0,101,8,1543883
0,101,16,1606293
0,101,32,1696819
0,102,4,1525028
0,102,8,1543883
0,102,16,1606293
0,102,32,1696819
0,103,4,1525028
0,103,8,1543883
0,103,16,1606293
0,103,32,1696819
0,104,4,1525028
0,104,8,1543883
0,104,16,1606293
0,104,32,1696819
0,105,4,1525028
0,105,8,1543883
0,105,16,1606293
0,105,32,1696819
0,106,4,1525028
0,106,8,1543883
0,106,16,1606293
0,106,32,1696819
0,107,4,1525028
0,107,8,1543883
0,107,16,1606293
0,107,32,1696819
0,108,4,1525028
0,108,8,1543883
0,108,16,1606293
0,108,32,1696819
0,109,4,1525028
0,109,8,1543883
0,109,16,1606293
0,109,32,1696819
0,110,4,1525028
0,110,8,1543883
0,110,16,1606293
0,110,32,1696819
0,111,4,1525028
0,111,8,1543883
0,111,16,1606293
0,111,32,1696819
0,112,4,1567554
0,112,8,1543883
0,112,16,1569619
0,112,32,1696819
0,113,4,1525028
0,113,8,1543883
0,113,16,1569619
0,113,32,1696819
0,114,4,1525028
0,114,8,1543883
0,114,16,1569619
0,114,32,1696819
0,115,4,1525028
0,115,8,1543883
0,115,16,1569619
0,115,32,1696819
0,116,4,1604228
0,116,8,1543883
0,116,16,1569619
0,116,32,1696819
0,117,4,1525028
0,117,8,1543883
0,117,16,1569619
0,117,32,1696819
0,118,4,1525028
0,118,8,1543883
0,118,16,1569619
0,118,32,1696819
0,119,4,1525028
0,119,8,1543883
0,119,16,1569619
0,119,32,1696819
0,120,4,1567554
0,120,8,1824009
0,120,16,1569619
0,120,32,1696819
0,121,4,1525028
0,121,8,1543883
0,121,16,1569619
0,121,32,1696819
0,122,4,1525028
0,122,8,1543883
0,122,16,1569619
0,122,32,1696819
0,123,4,1525028
0,123,8,1543883
0,123,16,1569619
0,123,32,1696819
0,124,4,1604228
0,124,8,1543883
0,124,16,1569619
0,124,32,1696819
0,125,4,1563078
0,125,8,1543883
0,125,16,1569619
0,125,32,1696819
0,126,4,1563078
0,126,8,1543883
0,126,16,1569619
0,126,32,1696819
0,127,4,1563078
0,127,8,1543883
0,127,16,1569619
0,127,32,1696819
0,128,4,1488354
0,128,8,1543883
0,128,16,1606293
0,128,32,1696819
0,129,4,1488354
0,129,8,1543883
0,129,16,1606293
0,129,32,1696819
0,130,4,1488354
0,130,8,1543883
0,130,16,1606293
0,130,32,1696819
0,131,4,1488354
0,131,8,1543883
0,131,16,1606293
0,131,32,1696819
0,132,4,1567554
0,132,8,1543883
0,132,16,1606293
0,132,32,1696819
0,133,4,1525028
0,133,8,1543883
0,133,16,1606293
0,133,32,1696819
0,134,4,1525028
0,134,8,1543883
0,134,16,1606293
0,134,32,1696819
0,135,4,1525028
0,135,8,1543883
0,135,16,1606293
0,135,32,1696819
0,136,4,1567554
0,136,8,1507209
0,136,16,1606293
0,136,32,1696819
0,137,4,1488354
0,137,8,1507209
0,137,16,1606293
0,137,32,1696819
0,138,4,1488354
0,138,8,1507209
0,138,16,1606293
0,138,32,1696819
0,139,4,1488354
0,139,8,1507209
0,139,16,1606293
0,139,32,1696819
0,140,4,1525028
0,140,8,1507209
0,140,16,1606293
0,140,32,1696819
0,141,4,1525028
0,141,8,1507209
0,141,16,1606293
0,141,32,1696819
0,142,4,1525028
0,142,8,1507209
0,142,16,1606293
0,142,32,1696819
0,143,4,1525028
0,143,8,1507209
0,143,16,1606293
0,143,32,1696819
0,144,4,1567554
0,144,8,1824009
0,144,16,1569619
0,144,32,1696819
0,145,4,1525028
0,145,8,1507209
0,145,16,1569619
0,145,32,1696819
0,146,4,1525028
0,146,8,1507209
0,146,16,1569619
0,146,32,1696819
0,147,4,1525028
0,147,8,1507209
0,147,16,1569619
0,147,32,1696819
0,148,4,1567554
0,148,8,1507209
0,148,16,1569619
0,148,32,1696819
0,149,4,1525028
0,149,8,1507209
0,149,16,1569619
0,149,32,1696819
0,150,4,1525028
0,150,8,1507209
0,150,16,1569619
0,150,32,1696819
0,151,4,1525028
0,151,8,1507209
0,151,16,1569619
0,151,32,1696819
0,152,4,1567554
0,152,8,1543883
0,152,16,1569619
0,152,32,1696819
0,153,4,1525028
0,153,8,1543883
0,153,16,1569619
0,153,32,1696819
0,154,4,1525028
0,154,8,1543883
0,154,16,1569619
0,154,32,1696819
0,155,4,1525028
0,155,8,1543883
0,155,16,1569619
0,155,32,1696819
0,156,4,1567554
0,156,8,1543883
0,156,16,1569619
0,156,32,1696819
0,157,4,1563078
0,157,8,1543883
0,157,16,1569619
0,157,32,1696819
0,158,4,1563078
0,158,8,1543883
0,158,16,1569619
0,158,32,1696819
0,159,4,1563078
0,159,8,1543883
0,159,16,1569619
0,159,32,1696819
0,160,4,1525028
0,160,8,1507209
0,160,16,1606293
0,160,32,1696819
0,161,4,1525028
0,161,8,1507209
0,161,16,1606293
0,161,32,1696819
0,162,4,1525028
0,162,8,1507209
0,162,16,1606293
0,162,32,1696819
0,163,4,1525028
0,163,8,1507209
0,163,16,1606293
0,163,32,1696819
0,164,4,1567554
0,164,8,1507209
0,164,16,1606293
0,164,32,1696819
0,165,4,1525028
0,165,8,1507209
0,165,16,1606293
0,165,32,1696819
0,166,4,1525028
0,166,8,1507209
0,166,16,1606293
0,166,32,1696819
0,167,4,1525028
0,167,8,1507209
0,167,16,1606293
0,167,32,1696819
0,168,4,1567554
0,168,8,1788711
0,168,16,1606293
0,168,32,1696819
0,169,4,1525028
0,169,8,1543883
0,169,16,1606293
0,169,32,1696819
0,170,4,1525028
0,170,8,1543883
0,170,16,1606293
0,170,32,1696819
0,171,4,1525028
0,171,8,1543883
0,171,16,1606293
0,171,32,1696819
0,172,4,1604228
0,172,8,1543883
0,172,16,1606293
0,172,32,1696819
0,173,4,1525028
0,173,8,1543883
0,173,16,1606293
0,173,32,1696819
0,174,4,1525028
0,174,8,1543883
0,174,16,1606293
0,174,32,1696819
0,175,4,1525028
0,175,8,1543883
0,175,16,1606293
0,175,32,1696819
0,176,4,1567554
0,176,8,1507209
0,176,16,1569619
0,176,32,1696819
0,177,4,1525028
0,177,8,1507209
0,177,16,1569619
0,177,32,1696819
0,178,4,1525028
0,178,8,1507209
0,178,16,1569619
0,178,32,1696819
0,179,4,1525028
0,179,8,1507209
0,179,16,1569619
0,179,32,1696819
0,180,4,1488354
0,180,8,1507209
0,180,16,1569619
0,180,32,1696819
0,181,4,1488354
0,181,8,1507209
0,181,16,1569619
0,181,32,1696819
0,182,4,1488354
0,182,8,1507209
0,182,16,1569619
0,182,32,1696819
0,183,4,1488354
0,183,8,1507209
0,183,16,1569619
0,183,32,1696819
0,184,4,1604228
0,184,8,1824009
0,184,16,1569619
0,184,32,1696819
0,185,4,1525028
0,185,8,1543883
0,185,16,1569619
0,185,32,1696819
0,186,4,1525028
0,186,8,1543883
0,186,16,1569619
0,186,32,1696819
0,187,4,1525028
0,187,8,1543883
0,187,16,1569619
0,187,32,1696819
0,188,4,1567554
0,188,8,1543883
0,188,16,1569619
0,188,32,1696819
0,189,4,1525028
0,189,8,1543883
0,189,16,1569619
0,189,32,1696819
0,190,4,1525028
0,190,8,1543883
0,190,16,1569619
0,190,32,1696819
0,191,4,1525028
0,191,8,1543883
0,191,16,1569619
0,191,32,1696819
0,192,4,1525028
0,192,8,1543883
0,192,16,1569619
0,192,32,1661521
0,193,4,1525028
0,193,8,1543883
0,193,16,1569619
0,193,32,1661521
0,194,4,1525028
0,194,8,1543883
0,194,16,1569619
0,194,32,1661521
0,195,4,1525028
0,195,8,1543883
0,195,16,1569619
0,195,32,1661521
0,196,4,1567554
0,196,8,1543883
0,196,16,1569619
0,196,32,1661521
0,197,4,1525028
0,197,8,1543883
0,197,16,1569619
0,197,32,1661521
0,198,4,1525028
0,198,8,1543883
0,198,16,1569619
0,198,32,1661521
0,199,4,1525028
0,199,8,1543883
0,199,16,1569619
0,199,32,1661521
0,200,4,1604228
0,200,8,1543883
0,200,16,1569619
0,200,32,1661521
0,201,4,1525028
0,201,8,1543883
0,201,16,1569619
0,201,32,1661521
0,202,4,1525028
0,202,8,1543883
0,202,16,1569619
0,202,32,1661521
0,203,4,1525028
0,203,8,1543883
0,203,16,1569619
0,203,32,1661521
0,204,4,1567554
0,204,8,1543883
0,204,16,1569619
0,204,32,1661521
0,205,4,1525028
0,205,8,1543883
0,205,16,1569619
0,205,32,1661521
0,206,4,1525028
0,206,8,1543883
0,206,16,1569619
0,206,32,1661521
0,207,4,1525028
0,207,8,1543883
0,207,16,1569619
0,207,32,1661521
0,208,4,1567554
0,208,8,1507209
0,208,16,1606293
0,208,32,1661521
0,209,4,1525028
0,209,8,1507209
0,209,16,1606293
0,209,32,1661521
0,210,4,1525028
0,210,8,1507209
0,210,16,1606293
0,210,32,1661521
0,211,4,1525028
0,211,8,1507209
0,211,16,1606293
0,211,32,1661521
0,212,4,1567554
0,212,8,1507209
0,212,16,1606293
0,212,32,1661521
0,213,4,1525028
0,213,8,1507209
0,213,16,1606293
0,213,32,1661521
0,214,4,1525028
0,214,8,1507209
0,214,16,1606293
0,214,32,1661521
0,215,4,1525028
0,215,8,1507209
0,215,16,1606293
0,215,32,1661521
0,216,4,1567554
0,216,8,1788711
0,216,16,1606293
0,216,32,1661521
0,217,4,1525028
0,217,8,1543883
0,217,16,1606293
0,217,32,1661521
0,218,4,1525028
0,218,8,1543883
0,218,16,1606293
0,218,32,1661521
0,219,4,1525028
0,219,8,1543883
0,219,16,1606293
0,219,32,1661521
0,220,4,1604228
0,220,8,1543883
0,220,16,1606293
0,220,32,1661521
0,221,4,1525028
0,221,8,1543883
0,221,16,1606293
0,221,32,1661521
0,222,4,1525028
0,222,8,1543883
0,222,16,1606293
0,222,32,1661521
0,223,4,1525028
0,223,8,1543883
0,223,16,1606293
0,223,32,1661521
0,224,4,1525028
0,224,8,1543883
0,224,16,1569619
0,224,32,1696819
0,225,4,1525028
0,225,8,1543883
0,225,16,1569619
0,225,32,1696819
0,226,4,1525028
0,226,8,1543883
0,226,16,1569619
0,226,32,1696819
0,227,4,1525028
0,227,8,1543883
0,227,16,1569619
0,227,32,1696819
0,228,4,1567554
0,228,8,1543883
0,228,16,1569619
0,228,32,1696819
0,229,4,1563078
0,229,8,1543883
0,229,16,1569619
0,229,32,1696819
0,230,4,1563078
0,230,8,1543883
0,230,16,1569619
0,230,32,1696819
0,231,4,1563078
0,231,8,1543883
0,231,16,1569619
0,231,32,1696819
0,232,4,1567554
0,232,8,1824009
0,232,16,1569619
0,232,32,1696819
0,233,4,1525028
0,233,8,1543883
0,233,16,1569619
0,233,32,1696819
0,234,4,1525028
0,234,8,1543883
0,234,16,1569619
0,234,32,1696819
0,235,4,1525028
0,235,8,1543883
0,235,16,1569619
0,235,32,1696819
0,236,4,1604228
0,236,8,1543883
0,236,16,1569619
0,236,32,1696819
0,237,4,1488354
0,237,8,1543883
0,237,16,1569619
0,237,32,1696819
0,238,4,1488354
0,238,8,1543883
0,238,16,1569619
0,238,32,1696819
0,239,4,1488354
0,239,8,1543883
0,239,16,1569619
0,239,32,1696819
0,240,4,1567554
0,240,8,1824009
0,240,16,2836819
0,240,32,1696819
0,241,4,1563078
0,241,8,1543883
0,241,16,1569619
0,241,32,1696819
0,242,4,1563078
0,242,8,1543883
0,242,16,1569619
0,242,32,1696819
0,243,4,1563078
0,243,8,1543883
0,243,16,1569619
0,243,32,1696819
0,244,4,1604228
0,244,8,1543883
0,244,16,1569619
0,244,32,1696819
0,245,4,1525028
0,245,8,1543883
0,245,16,1569619
0,245,32,1696819
0,246,4,1525028
0,246,8,1543883
0,246,16,1569619
0,246,32,1696819
0,247,4,1525028
0,247,8,1543883
0,247,16,1569619
0,247,32,1696819
0,248,4,1532256
0,248,8,1824009
0,248,16,1569619
0,248,32,1696819
0,249,4,1488354
0,249,8,1543883
0,249,16,1569619
0,249,32,1696819
0,250,4,1488354
0,250,8,1543883
0,250,16,1569619
0,250,32,1696819
0,251,4,1488354
0,251,8,1543883
0,251,16,1569619
0,251,32,1696819
0,252,4,1567554
0,252,8,1543883
0,252,16,1569619
0,252,32,1696819
0,253,4,1525028
0,253,8,1543883
0,253,16,1569619
0,253,32,1696819
0,254,4,1525028
0,254,8,1543883
0,254,16,1569619
0,254,32,1696819
0,255,4,1525028
0,255,8,1543883
0,255,16,1569619
0,255,32,1696819
0,256,4,1528028
0,256,8,1546883
0,256,16,1609293
0,256,32,1664521
0,257,4,1528028
0,257,8,1546883
0,257,16,1609293
0,257,32,1664521
0,258,4,1528028
0,258,8,1546883
0,258,16,1609293
0,258,32,1664521
0,259,4,1528028
0,259,8,1546883
0,259,16,1609293
0,259,32,1664521
0,260,4,1570554
0,260,8,1546883
0,260,16,1609293
0,260,32,1664521
0,261,4,1566078
0,261,8,1546883
0,261,16,1609293
0,261,32,1664521
0,262,4,1566078
0,262,8,1546883
0,262,16,1609293
0,262,32,1664521
0,263,4,1566078
0,263,8,1546883
0,263,16,1609293
0,263,32,1664521
0,264,4,1528028
0,264,8,1546883
0,264,16,1609293
0,264,32,1664521
0,265,4,1528028
0,265,8,1546883
0,265,16,1609293
0,265,32,1664521
0,266,4,1528028
0,266,8,1546883
0,266,16,1609293
0,266,32,1664521
0,267,4,1528028
0,267,8,1546883
0,267,16,1609293
0,267,32,1664521
0,268,4,1528028
0,268,8,1546883
0,268,16,1609293
0,268,32,1664521
0,269,4,1528028
0,269,8,1546883
0,269,16,1609293
0,269,32,1664521
0,270,4,1528028
0,270,8,1546883
0,270,16,1609293
0,270,32,1664521
0,271,4,1528028
0,271,8,1546883
0,271,16,1609293
0,271,32,1664521
0,272,4,1570554
0,272,8,1791711
0,272,16,2804521
0,272,32,1664521
0,273,4,1528028
0,273,8,1546883
0,273,16,1572619
0,273,32,1664521
0,274,4,1528028
0,274,8,1546883
0,274,16,1572619
0,274,32,1664521
0,275,4,1528028
0,275,8,1546883
0,275,16,1572619
0,275,32,1664521
0,276,4,1570554
0,276,8,1546883
0,276,16,1572619
0,276,32,1664521
0,277,4,1491354
0,277,8,1546883
0,277,16,1572619
0,277,32,1664521
0,278,4,1491354
0,278,8,1546883
0,278,16,1572619
0,278,32,1664521
0,279,4,1491354
0,279,8,1546883
0,279,16,1572619
0,279,32,1664521
0,280,4,1570554
0,280,8,1827009
0,280,16,1572619
0,280,32,1664521
0,281,4,1528028
0,281,8,1546883
0,281,16,1572619
0,281,32,1664521
0,282,4,1528028
0,282,8,1546883
0,282,16,1572619
0,282,32,1664521
0,283,4,1528028
0,283,8,1546883
0,283,16,1572619
0,283,32,1664521
0,284,4,1570554
0,284,8,1546883
0,284,16,1572619
0,284,32,1664521
0,285,4,1528028
0,285,8,1546883
0,285,16,1572619
0,285,32,1664521
0,286,4,1528028
0,286,8,1546883
0,286,16,1572619
0,286,32,1664521
0,287,4,1528028
0,287,8,1546883
0,287,16,1572619
0,287,32,1664521
0,288,4,1528028
0,288,8,1510209
0,288,16,1572619
0,288,32,1699819
0,289,4,1528028
0,289,8,1510209
0,289,16,1572619
0,289,32,1699819
0,290,4,1528028
0,290,8,1510209
0,290,16,1572619
0,290,32,1699819
0,291,4,1528028
0,291,8,1510209
0,291,16,1572619
0,291,32,1699819
0,292,4,1570554
0,292,8,1510209
0,292,16,1572619
0,292,32,1699819
0,293,4,1528028
0,293,8,1510209
0,293,16,1572619
0,293,32,1699819
0,294,4,1528028
0,294,8,1510209
0,294,16,1572619
0,294,32,1699819
0,295,4,1528028
0,295,8,1510209
0,295,16,1572619
0,295,32,1699819
0,296,4,1570554
0,296,8,1827009
0,296,16,1572619
0,296,32,1699819
0,297,4,1491354
0,297,8,1510209
0,297,16,1572619
0,297,32,1699819
0,298,4,1491354
0,298,8,1510209
0,298,16,1572619
0,298,32,1699819
0,299,4,1491354
0,299,8,1510209
0,299,16,1572619
0,299,32,1699819
0,300,4,1570554
0,300,8,1510209
0,300,16,1572619
0,300,32,1699819
0,301,4,1528028
0,301,8,1510209
0,301,16,1572619
0,301,32,1699819
0,302,4,1528028
0,302,8,1510209
0,302,16,1572619
0,302,32,1699819
0,303,4,1528028
0,303,8,1510209
0,303,16,1572619
0,303,32,1699819
0,304,4,1535256
0,304,8,1827009
0,304,16,1572619
0,304,32,1699819
0,305,4,1528028
0,305,8,1510209
0,305,16,1572619
0,305,32,1699819
0,306,4,1528028
0,306,8,1510209
0,306,16,1572619
0,306,32,1699819
0,307,4,1528028
0,307,8,1510209
0,307,16,1572619
0,307,32,1699819
0,308,4,1570554
0,308,8,1510209
0,308,16,1572619
0,308,32,1699819
0,309,4,1528028
0,309,8,1510209
0,309,16,1572619
0,309,32,1699819
0,310,4,1528028
0,310,8,1510209
0,310,16,1572619
0,310,32,1699819
0,311,4,1528028
0,311,8,1510209
0,311,16,1572619
0,311,32,1699819
0,312,4,1570554
0,312,8,1584933
0,312,16,1572619
0,312,32,1699819
0,313,4,1528028
0,313,8,1584933
0,313,16,1572619
0,313,32,1699819
0,314,4,1528028
0,314,8,1584933
0,314,16,1572619
0,314,32,1699819
0,315,4,1528028
0,315,8,1584933
0,315,16,1572619
0,315,32,1699819
0,316,4,1570554
0,316,8,1584933
0,316,16,1572619
0,316,32,1699819
0,317,4,1528028
0,317,8,1584933
0,317,16,1572619
0,317,32,1699819
0,318,4,1528028
0,318,8,1584933
0,318,16,1572619
0,318,32,1699819
0,319,4,1528028
0,319,8,1584933
0,319,16,1572619
0,319,32,1699819
0,320,4,1528028
0,320,8,1546883
0,320,16,1572619
0,320,32,1699819
0,321,4,1528028
0,321,8,1546883
0,321,16,1572619
0,321,32,1699819
0,322,4,1528028
0,322,8,1546883
0,322,16,1572619
0,322,32,1699819
0,323,4,1528028
0,323,8,1546883
0,323,16,1572619
0,323,32,1699819
0,324,4,1570554
0,324,8,1546883
0,324,16,1572619
0,324,32,1699819
0,325,4,1528028
0,325,8,1546883
0,325,16,1572619
0,325,32,1699819
0,326,4,1528028
0,326,8,1546883
0,326,16,1572619
0,326,32,1699819
0,327,4,1528028
0,327,8,1546883
0,327,16,1572619
0,327,32,1699819
0,328,4,1570554
0,328,8,1827009
0,328,16,1572619
0,328,32,1699819
0,329,4,1528028
0,329,8,1546883
0,329,16,1572619
0,329,32,1699819
0,330,4,1528028
0,330,8,1546883
0,330,16,1572619
0,330,32,1699819
0,331,4,1528028
0,331,8,1546883
0,331,16,1572619
0,331,32,1699819
0,332,4,1570554
0,332,8,1546883
0,332,16,1572619
0,332,32,1699819
0,333,4,1491354
0,333,8,1546883
0,333,16,1572619
0,333,32,1699819
0,334,4,1491354
0,334,8,1546883
0,334,16,1572619
0,334,32,1699819
0,335,4,1491354
0,335,8,1546883
0,335,16,1572619
0,335,32,1699819
0,336,4,1528028
0,336,8,1510209
0,336,16,1609293
0,336,32,1699819
0,337,4,1528028
0,337,8,1510209
0,337,16,1609293
0,337,32,1699819
0,338,4,1528028
0,338,8,1510209
0,338,16,1609293
0,338,32,1699819
0,339,4,1528028
0,339,8,1510209
0,339,16,1609293
0,339,32,1699819
0,340,4,1570554
0,340,8,1510209
0,340,16,1609293
0,340,32,1699819
0,341,4,1528028
0,341,8,1510209
0,341,16,1609293
0,341,32,1699819
0,342,4,1528028
0,342,8,1510209
0,342,16,1609293
0,342,32,1699819
0,343,4,1528028
0,343,8,1510209
0,343,16,1609293
0,343,32,1699819
0,344,4,1570554
0,344,8,1827009
0,344,16,1609293
0,344,32,1699819
0,345,4,1528028
0,345,8,1546883
0,345,16,1609293
0,345,32,1699819
0,346,4,1528028
0,346,8,1546883
0,346,16,1609293
0,346,32,1699819
0,347,4,1528028
0,347,8,1546883
0,347,16,1609293
0,347,32,1699819
0,348,4,1570554
0,348,8,1546883
0,348,16,1609293
0,348,32,1699819
0,349,4,1528028
0,349,8,1546883
0,349,16,1609293
0,349,32,1699819
